imageID; Input.timeAlloted; Input.reward; Input.hitsAvailable; Answer.Q_ABILITY; Answer.Q_COMPLEX; Answer.Q_DIFFICULT; Answer.Q_FREQUENCY; Answer.Q_Intresting; Answer.Q_OverallEffort; Answer.Q_PAYMENT; Answer.Q_TAKE; Answer.vreward; AMOT; ENJ; EXT; IDEN; INTRO; RAI; threshold; windows greater than threshold; largest connected window (no. of windows); The average size of connected regions; histogram_0; histogram_1; histogram_2; histogram_3; histogram_4; histogram_5; histogram_6; histogram_7; histogram_8; histogram_9; histogram_10; densities_0; densities_1; densities_2; densities_3; densities_4; densities_5; densities_6; densities_7; a.count; a.innerHref(#); bonus; button; characters; div; fileSize; header.h1; header.h2; header.h3; header.h4; header.h5; img.count; img.over100px; img.under100px; input.count; input.required; input.type.button; input.type.checkbox; input.type.color; input.type.date; input.type.datetime; input.type.datetime-local; input.type.email; input.type.file; input.type.hidden; input.type.image; input.type.month; input.type.number; input.type.password; input.type.radio; input.type.range; input.type.reset; input.type.search; input.type.submit; input.type.tel; input.type.text; input.type.text.readonly; input.type.time; input.type.url; input.type.week; p; selection; span; textarea.count; video; z_sum_inputs; Sentences; Subclauses; Words; AvgWordLength; numUniqueStems; avgUniqueStems
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 2.0; 3.0; 4.0; 11.0; 71.0; 0.3; 20.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 2.0; 1.0; 1.0; 10.0; 7.0; 0.05; 2.0; 0.5; 1.0; 2.5; 7.0; 2.5; 1.0; -7.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 0; 13.0; 20.0; 1.0; 1.0; 75.0; 0.5; 6.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 13.0; 13.0; 0.0; 9.0; 37.0; 0.5; 1.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 19.0; 17.0; 11.0; 9.0; 92.0; 1.0; 8.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 7.0; 8.0; 5.0; 4.0; 41.0; 0.2; 12.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 14.0; 10.0; 2.0; 2.0; 72.0; 0.05; 2.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 5.0; 5.0; 4.0; 16.0; 42.0; 0.3; 18.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
3VHU2SWT3EI2EPQKMFU0IXHUUZKSPE; 86400.0; 0.5; 18.0; 1; 10.0; 10.0; 0.0; 0.0; 39.0; 0.05; 0.0; 0.5; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0684; 1.0; 1.0; 1.0; 3.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1908; 0.0; 0.024; 0.0295; 0.0; 0.0; 0.0; 0.0295; 0.0; 0.0; 0.0; 0.0; 727.0; 5.0; 4276.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 6.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 4.0; 6.0; 7.0; 86.0; 3.6604938271604937; 3.0; 0.03488372093023256
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 6.0; 6.0; 4.0; 10.0; 58.0; 0.1; 2.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 4.0; 5.0; 0.0; 0.0; 34.0; 0.2; 0.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 11.0; 11.0; 5.0; 11.0; 37.0; 0.1; 4.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 1.0; 1.0; 0.0; 0.0; 27.0; 0.05; 0.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 6.0; 7.0; 13.0; 10.0; 56.0; 0.1; 12.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 10.0; 11.0; 8.0; 11.0; 51.0; 0.15; 9.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 15.0; 12.0; 7.0; 12.0; 102.0; 0.5; 9.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; -1.0; -1.0; -1.0; -1.0; -1.0; 0.1; -1.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 10.0; 16.0; 4.0; 2.0; 57.0; 0.05; 2.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
323KIQYDLQ7S9UIT4NE6QLFONB14CB; 3600.0; 0.05; 1496.0; 1; 9.0; 0.0; 3.0; 8.0; 74.0; 0.15; -1.0; 0.05; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0452; 2.0; 2.0; 2.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.1091; 0.0; 0.079; 0.0016; 0.0; 0.0092; 0.0; 0.0272; 1.0; 0.0; 0.0; 0.0; 1675.0; 11.0; 5956.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 2.0; 0.0; 5.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 2.0; 0.0; 0.0; 0.0; 0.0; 15.0; 0.0; 3.0; 0.0; 0.0; 2.0; 19.0; 14.0; 227.0; 4.5272108843537415; 2.0; 0.00881057268722467
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W; 3600.0; 0.15; 62.0; 1; 12.0; 14.0; 4.0; 8.0; 71.0; 0.1; 4.0; 0.15; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0538; 1.0; 1.0; 1.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.084; 0.0441; 0.0334; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 1642.0; 8.0; 5061.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 2.0; 22.0; 13.0; 232.0; 4.377049180327869; 12.0; 0.05172413793103448
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W; 3600.0; 0.15; 62.0; 1; 11.0; 11.0; 18.0; 9.0; 52.0; 0.2; 17.0; 0.15; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0538; 1.0; 1.0; 1.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.084; 0.0441; 0.0334; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 1642.0; 8.0; 5061.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 2.0; 22.0; 13.0; 232.0; 4.377049180327869; 12.0; 0.05172413793103448
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W; 3600.0; 0.15; 62.0; 1; 15.0; 10.0; 10.0; 4.0; 57.0; 0.25; 10.0; 0.15; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0538; 1.0; 1.0; 1.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.084; 0.0441; 0.0334; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 1642.0; 8.0; 5061.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 2.0; 22.0; 13.0; 232.0; 4.377049180327869; 12.0; 0.05172413793103448
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W; 3600.0; 0.15; 62.0; 1; 3.0; 5.0; 3.0; 2.0; 68.0; 0.3; 4.0; 0.15; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0538; 1.0; 1.0; 1.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.084; 0.0441; 0.0334; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 1642.0; 8.0; 5061.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 2.0; 22.0; 13.0; 232.0; 4.377049180327869; 12.0; 0.05172413793103448
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W; 3600.0; 0.15; 62.0; 1; 6.0; 18.0; 10.0; 0.0; 101.0; 0.25; 10.0; 0.15; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0538; 1.0; 1.0; 1.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.084; 0.0441; 0.0334; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 1642.0; 8.0; 5061.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 2.0; 22.0; 13.0; 232.0; 4.377049180327869; 12.0; 0.05172413793103448
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W; 3600.0; 0.15; 62.0; 1; 10.0; 10.0; 0.0; 0.0; 56.0; 0.15; 0.0; 0.15; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0538; 1.0; 1.0; 1.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.084; 0.0441; 0.0334; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 1642.0; 8.0; 5061.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 2.0; 22.0; 13.0; 232.0; 4.377049180327869; 12.0; 0.05172413793103448
329GGY5YRI5WHTWS4FZ9QWPAMFRT4W; 3600.0; 0.15; 62.0; 0; 8.0; 4.0; 3.0; 4.0; 42.0; 0.2; 4.0; 0.15; 1.0; 4.75; 7.0; 6.0; 1.0; 0.5; 0.0538; 1.0; 1.0; 1.0; 3.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.084; 0.0441; 0.0334; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 0.0; 0.0; 1642.0; 8.0; 5061.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 4.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 1.0; 0.0; 1.0; 0.0; 0.0; 0.0; 0.0; 2.0; 0.0; 1.0; 0.0; 0.0; 2.0; 22.0; 13.0; 232.0; 4.377049180327869; 12.0; 0.05172413793103448
