imageID,WorkerId,Answer.Q_OverallEffort,Answer.Q_COMPLEX,Answer.Q_DIFFICULT,Answer.Q_Intresting,Answer.Q_TAKE,Answer.Q_FREQUENCY,OverallEffort_mean,threshold,windows greater than threshold,largest connected window (no. of windows),The average size of connected regions,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,"25% of windows have density equal to or less","50% of windows have density equal to or less","75% of windows have density equal to or less","95% of windows have density equal to or less","98% of windows have density equal to or less","100% of windows have density equal to or less",a.count,a.innerHref(#),bonus,button,characters,div,fileSize,header.h1,header.h2,header.h3,header.h4,header.h5,img.count,img.over100px,img.under100px,input.count,input.required,input.type.button,input.type.checkbox,input.type.color,input.type.date,input.type.datetime,input.type.datetime-local,input.type.email,input.type.file,input.type.hidden,input.type.image,input.type.month,input.type.number,input.type.password,input.type.radio,input.type.range,input.type.reset,input.type.search,input.type.submit,input.type.tel,input.type.text,input.type.text.readonly,input.type.time,input.type.url,input.type.week,p,selection,span,textarea.count,video,z_sum_inputs,Sentences,Subclauses,Words,AvgWordLength,numUniqueStems,avgUniqueStems
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A2CK0OXMPOR9LE,30.0,2.0,2.0,3.0,8.0,2.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A3OLRWACCCCUTU,73.0,12.0,12.0,0.0,0.0,0.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A3HMBHM8HJLKRD,46.0,11.0,11.0,2.0,0.0,1.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,AWMQYV1RQM94M,50.0,17.0,17.0,2.0,8.0,12.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A28FW73RBVGYZ9,83.0,10.0,8.0,4.0,2.0,1.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A1EQ2HDHF2WWSY,23.0,1.0,2.0,3.0,6.0,2.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A28S6TTII9JDNI,73.0,1.0,10.0,2.0,1.0,1.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A19LVWX8ZLO6CS,74.0,10.0,12.0,0.0,0.0,0.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A2ICKJ2ZGOVLP9,58.0,15.0,15.0,4.0,3.0,10.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A1640H4RXH8NZE,83.0,14.0,12.0,4.0,4.0,4.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A3JRTXSXU2IJEJ,50.0,6.0,6.0,10.0,14.0,12.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
3TFUINTXMP1P2TVK22ZNBIA74UYT95,A3EBUBRYCKB6AF,39.0,11.0,16.0,0.0,0.0,0.0,56.83,0.2611,47.0,3.0,15.67,28.0,18.0,12.0,22.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.32,0.82,37.0,0.0,3.0,0.0,5549.0,65.0,42423.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,3.0,9.0,1.0,0.0,14.0,84.0,9.0,2077.0,2.81455190772,6.0,0.00288878189697
36HGGQAXL6L87J29O35QD9YQWSFBVG,A2HR7ZIX42FEPG,67.0,11.0,13.0,0.0,0.0,0.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,A5TI9UQEPLNWI,58.0,6.0,4.0,14.0,12.0,11.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,ALOYY3E72AQ1K,3.0,0.0,0.0,9.0,14.0,5.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,A19LVWX8ZLO6CS,22.0,0.0,0.0,11.0,12.0,10.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,A1XJ9VFOJ4LP2X,24.0,0.0,0.0,16.0,20.0,18.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,A1M3VJEHKWDP8I,8.0,0.0,0.0,12.0,20.0,0.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,A1U0GNE5ELW5V7,32.0,2.0,3.0,14.0,18.0,10.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,A3FB4IOP8KXFJE,35.0,5.0,5.0,16.0,16.0,16.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,AT9SK56IXQJP,39.0,4.0,4.0,14.0,19.0,19.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,A3PYEW6693PCHT,10.0,0.0,0.0,14.0,20.0,16.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,AYM12AQJVZ66N,15.0,4.0,6.0,16.0,14.0,12.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
36HGGQAXL6L87J29O35QD9YQWSFBVG,AC5UD8N187QD6,43.0,5.0,5.0,7.0,5.0,3.0,29.67,0.684,17.0,2.0,8.5,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.0,12.0,3412.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,315.0,3.19018404908,0.0,0.0
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A1A9SPY4MTKX6Z,39.0,2.0,0.0,6.0,6.0,0.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A1J9IYN46FX00O,16.0,0.0,0.0,4.0,6.0,8.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A2CDM78GVCICO5,14.0,0.0,0.0,0.0,20.0,5.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A3HMBHM8HJLKRD,75.0,11.0,11.0,1.0,0.0,0.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A19LVWX8ZLO6CS,30.0,0.0,0.0,0.0,0.0,0.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A1T4MC1F4TKX9Z,15.0,10.0,10.0,10.0,10.0,0.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A2C2G6WIE6VO2C,10.0,0.0,0.0,7.0,16.0,2.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A1L11JDXS2HK51,39.0,4.0,0.0,16.0,20.0,0.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A88QVXE9H03O8,60.0,14.0,10.0,8.0,2.0,0.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A18RH223NQXT25,37.0,5.0,4.0,13.0,19.0,10.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A1VL7507UONPX0,39.0,3.0,3.0,16.0,19.0,1.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
38GRQLZZQQCOARQX7FK2NWOBS4K0CN,A26CL8E3XJWH1W,20.0,5.0,7.0,11.0,14.0,1.0,32.83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1076.0,0.0,18441.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,3.0,155.0,2.17067307692,1.0,0.00645161290323
